Date;Time;Station;AQI;Humidity;Temperature;Precipitation;PM2.5
2024-01-10;17:00:00;Халқлар дўстлиги;139,165829145729;59,2;12,15;0;51
2024-01-10;16:00:00;Халқлар дўстлиги;133,010050251256;59,6;12,5;0;48,5
2024-01-10;15:00:00;Халқлар дўстлиги;129,316582914573;58,6;12,75;0;47
2024-01-10;14:00:00;Халқлар дўстлиги;128,085427135678;59,1;12,3;0;46,5
2024-01-10;13:00:00;Халқлар дўстлиги;96,0042918454936;55,2;12,85;0;33,5
2024-01-10;12:00:00;Халқлар дўстлиги;94,9527896995708;58,35;12,05;0;33
2024-01-10;11:00:00;Халқлар дўстлиги;85,4892703862661;52,5;12,65;0;28,5
2024-01-10;10:00:00;Халқлар дўстлиги;86,5407725321888;50,3;12,7;0;29
2024-01-10;09:00:00;Халқлар дўстлиги;82,3347639484979;53;11,2;0;27
2024-01-10;02:00:00;Халқлар дўстлиги;36;77;9,6;0;9
2024-01-10;01:00:00;Халқлар дўстлиги;38;77;10,1;0;9,5
2024-01-10;00:00:00;Халқлар дўстлиги;40;80,05;10,15;0;10
2024-01-09;23:00:00;Халқлар дўстлиги;42;80;9,55;0;10,5
2024-01-09;22:00:00;Халқлар дўстлиги;44;70,8;10;0;11
2024-01-09;21:00:00;Халқлар дўстлиги;40;69,25;10,65;0;10
2024-01-09;20:00:00;Халқлар дўстлиги;38;64,15;11,45;0;9,5
2024-01-09;19:00:00;Халқлар дўстлиги;40;73,5;11,4;0;10
2024-01-09;18:00:00;Халқлар дўстлиги;40;74,35;11,4;0;10
2024-01-09;17:00:00;Халқлар дўстлиги;42;56,5;13,55;0;10,5
2024-01-09;16:00:00;Халқлар дўстлиги;36;38,65;15,6;0;9
2024-01-09;15:00:00;Халқлар дўстлиги;36;37,3;15,7;0;9
2024-01-09;14:00:00;Халқлар дўстлиги;32;41,35;16;0;8
2024-01-09;13:00:00;Халқлар дўстлиги;32;44,85;15,3;0;8
2024-01-09;12:00:00;Халқлар дўстлиги;32;55,3;12,85;0;8
2024-01-09;11:00:00;Халқлар дўстлиги;34;63,25;10,6;0;8,5
2024-01-09;10:00:00;Халқлар дўстлиги;34;70,2;8,7;0;8,5
2024-01-09;09:00:00;Халқлар дўстлиги;;;;0;
2024-01-08;20:00:00;Халқлар дўстлиги;76,0257510729614;94,6;6,7;0;24
2024-01-08;19:00:00;Халқлар дўстлиги;71,8197424892704;93,6;6,9;0;22
2024-01-08;18:00:00;Халқлар дўстлиги;74,9742489270386;90,55;7,4;0;23,5
2024-01-08;17:00:00;Халқлар дўстлиги;81,2832618025751;90,05;7,7;0;26,5
2024-01-08;16:00:00;Халқлар дўстлиги;76,0257510729614;89,25;7,4;0;24
2024-01-08;15:00:00;Халқлар дўстлиги;70,7682403433476;89,25;7,55;0;21,5
2024-01-08;14:00:00;Халқлар дўстлиги;65,5107296137339;88,45;7,7;0;19
2024-01-08;13:00:00;Халқлар дўстлиги;62,3562231759657;92,2;6,55;0;17,5
2024-01-08;12:00:00;Халқлар дўстлиги;57,0987124463519;97,8;5,65;0;15
2024-01-08;11:00:00;Халқлар дўстлиги;65,5107296137339;99,9;5,6;0;19
2024-01-08;10:00:00;Халқлар дўстлиги;;;;0;
2024-01-07;18:00:00;Халқлар дўстлиги;80,2317596566524;89,6;9,9;0,2;26
2024-01-07;17:00:00;Халқлар дўстлиги;80,2317596566524;75,5;11,3;0,4;26
2024-01-07;16:00:00;Халқлар дўстлиги;71,8197424892704;67,05;12,3;0;22
2024-01-07;15:00:00;Халқлар дўстлиги;74,9742489270386;62,75;12,5;0;23,5
2024-01-07;14:00:00;Халқлар дўстлиги;86,5407725321888;59,05;12,15;0;29
2024-01-07;13:00:00;Халқлар дўстлиги;88,6437768240343;60,25;11,95;0;30
2024-01-07;12:00:00;Халқлар дўстлиги;68,6652360515021;57,55;12,4;0;20,5
2024-01-07;11:00:00;Халқлар дўстлиги;64,4592274678112;59,1;12,05;0;18,5
2024-01-07;10:00:00;Халқлар дўстлиги;46;57,9;12,1;0;11,5
2024-01-07;09:00:00;Халқлар дўстлиги;50,7896995708155;57,2;11,7;0;12
2024-01-07;08:00:00;Халқлар дўстлиги;46;55,65;11,9;0;11,5
2024-01-07;07:00:00;Халқлар дўстлиги;40;52,55;12,4;0;10
2024-01-07;06:00:00;Халқлар дўстлиги;38;52,75;12,4;0;9,5
2024-01-07;05:00:00;Халқлар дўстлиги;44;53,2;12,4;0;11
2024-01-07;04:00:00;Халқлар дўстлиги;40;52,95;12,5;0;10
2024-01-07;03:00:00;Халқлар дўстлиги;40;52,9;12,65;0;10
2024-01-07;02:00:00;Халқлар дўстлиги;119,467336683417;69,2;10,6;0;43
2024-01-07;01:00:00;Халқлар дўстлиги;147,78391959799;70,85;10,55;0;54,5
2024-01-07;00:00:00;Халқлар дўстлиги;152,807165437302;70,45;10,75;0;59
2024-01-06;23:00:00;Халқлар дўстлиги;87,5922746781116;52;13,75;0;29,5
2024-01-06;22:00:00;Халқлар дўстлиги;56,0472103004292;48,15;13,95;0;14,5
2024-01-06;21:00:00;Халқлар дўстлиги;63,4077253218884;55;13,35;0;18
2024-01-06;20:00:00;Халқлар дўстлиги;86,5407725321888;63,5;12,65;0;29
2024-01-06;19:00:00;Халқлар дўстлиги;149,015075376885;79,6;11,3;0;55
2024-01-06;18:00:00;Халқлар дўстлиги;155,646996838778;79,75;11,65;0;64,5
2024-01-06;17:00:00;Халқлар дўстлиги;137,934673366834;72,3;13;0;50,5
2024-01-06;16:00:00;Халқлар дўстлиги;117,005025125628;59,2;15,3;0;42
2024-01-06;15:00:00;Халқлар дўстлиги;78,1287553648069;51,45;16,2;0;25
2024-01-06;14:00:00;Халқлар дўстлиги;65,5107296137339;51,5;15,85;0;19
2024-01-06;13:00:00;Халқлар дўстлиги;63,4077253218884;54,3;14,9;0;18
2024-01-06;12:00:00;Халқлар дўстлиги;58,1502145922747;49,8;15,35;0;15,5
2024-01-06;11:00:00;Халқлар дўстлиги;63,4077253218884;53,6;14,4;0;18
2024-01-06;10:00:00;Халқлар дўстлиги;54,9957081545064;60,55;12,15;0;14
2024-01-06;09:00:00;Халқлар дўстлиги;57,0987124463519;69,45;9,45;0;15
2024-01-06;08:00:00;Халқлар дўстлиги;57,0987124463519;72,45;8,75;0;15
2024-01-06;07:00:00;Халқлар дўстлиги;59,2017167381974;73,8;8,6;0;16
2024-01-06;06:00:00;Халқлар дўстлиги;52,8927038626609;73,15;8,65;0;13
2024-01-06;05:00:00;Халқлар дўстлиги;52,8927038626609;68,6;9,85;0;13
2024-01-06;04:00:00;Халқлар дўстлиги;50,7896995708155;67,8;10,4;0;12
2024-01-06;03:00:00;Халқлар дўстлиги;70,7682403433476;71,45;10,1;0;21,5
2024-01-06;02:00:00;Халқлар дўстлиги;93,9012875536481;74,85;9,4;0;32,5
2024-01-06;01:00:00;Халқлар дўстлиги;115,773869346734;75,9;9,6;0;41,5
2024-01-06;00:00:00;Халқлар дўстлиги;107,155778894472;74,9;10,5;0;38
2024-01-05;23:00:00;Халқлар дўстлиги;109,618090452261;77,6;10,05;0;39
2024-01-05;22:00:00;Халқлар дўстлиги;140,396984924623;80,75;10,1;0;51,5
2024-01-05;21:00:00;Халқлар дўстлиги;136,70351758794;79,25;9,85;0;50
2024-01-05;20:00:00;Халқлар дўстлиги;134,241206030151;77,9;10,3;0;49
2024-01-05;19:00:00;Халқлар дўстлиги;133,010050251256;79,85;10,55;0;48,5
2024-01-05;18:00:00;Халқлар дўстлиги;128,085427135678;77,7;10,8;0;46,5
2024-01-05;17:00:00;Халқлар дўстлиги;117,005025125628;72,75;11,25;0;42
2024-01-05;16:00:00;Халқлар дўстлиги;94,9527896995708;66,85;12,25;0;33
2024-01-05;15:00:00;Халқлар дўстлиги;87,5922746781116;60,45;13,4;0;29,5
2024-01-05;14:00:00;Халқлар дўстлиги;76,0257510729614;60,9;13,35;0;24
2024-01-05;13:00:00;Халқлар дўстлиги;78,1287553648069;63,7;13;0;25
2024-01-05;12:00:00;Халқлар дўстлиги;81,2832618025751;68,2;12,2;0;26,5
2024-01-05;11:00:00;Халқлар дўстлиги;73,9227467811159;69,75;11,45;0;23
2024-01-05;10:00:00;Халқлар дўстлиги;74,9742489270386;76,9;9,6;0;23,5
2024-01-05;09:00:00;Халқлар дўстлиги;64,4592274678112;83,55;7,25;0;18,5
2024-01-05;08:00:00;Халқлар дўстлиги;60,2532188841202;83,6;6,5;0;16,5
2024-01-05;07:00:00;Халқлар дўстлиги;54,9957081545064;75,55;7,95;0;14
2024-01-05;06:00:00;Халқлар дўстлиги;54,9957081545064;76,2;7,8;0;14
2024-01-05;05:00:00;Халқлар дўстлиги;52,8927038626609;76,5;7,8;0;13
2024-01-05;04:00:00;Халқлар дўстлиги;50,7896995708155;73,75;9,25;0;12
2024-01-05;03:00:00;Халқлар дўстлиги;53,9442060085837;72,7;9,9;0;13,5
2024-01-05;02:00:00;Халқлар дўстлиги;61,3047210300429;67,55;10,9;0;17
2024-01-05;01:00:00;Халқлар дўстлиги;80,2317596566524;61,95;11,25;0;26
2024-01-05;00:00:00;Халқлар дўстлиги;101;59,7;10,6;0;35,5
2024-01-04;23:00:00;Халқлар дўстлиги;129,316582914573;57,4;9,7;0;47
2024-01-04;22:00:00;Халқлар дўстлиги;154,356164383562;56,5;9,3;0;62
2024-01-04;21:00:00;Халқлар дўстлиги;151,77449947313;52,85;9,5;0;57
2024-01-04;20:00:00;Халқлар дўстлиги;151,77449947313;57,25;9,55;0;57
2024-01-04;19:00:00;Халқлар дўстлиги;145,321608040201;59,5;10,15;0;53,5
2024-01-04;18:00:00;Халқлар дўстлиги;93,9012875536481;50,3;12,15;0;32,5
2024-01-04;17:00:00;Халқлар дўстлиги;54,9957081545064;37,95;14,05;0;14
2024-01-04;16:00:00;Халқлар дўстлиги;50,7896995708155;35,75;15,05;0;12
2024-01-04;15:00:00;Халқлар дўстлиги;44;35,1;15,6;0;11
2024-01-04;14:00:00;Халқлар дўстлиги;58,1502145922747;36,85;15,6;0;15,5
2024-01-04;13:00:00;Халқлар дўстлиги;56,0472103004292;34,65;15,55;0;14,5
2024-01-04;12:00:00;Халқлар дўстлиги;52,8927038626609;35,7;14,4;0;13
2024-01-04;11:00:00;Халқлар дўстлиги;56,0472103004292;35,3;12,8;0;14,5
2024-01-04;10:00:00;Халқлар дўстлиги;46;36,6;10,6;0;11,5
2024-01-04;09:00:00;Халқлар дўстлиги;34;40,8;7,95;0;8,5
2024-01-04;08:00:00;Халқлар дўстлиги;40;37,7;8,6;0;10
2024-01-04;07:00:00;Халқлар дўстлиги;34;36,9;8,9;0;8,5
2024-01-04;06:00:00;Халқлар дўстлиги;36;43,6;7,05;0;9
2024-01-04;05:00:00;Халқлар дўстлиги;40;55;4,05;0;10
2024-01-04;04:00:00;Халқлар дўстлиги;36;49,55;5,55;0;9
2024-01-04;03:00:00;Халқлар дўстлиги;40;47,9;6,75;0;10
2024-01-04;02:00:00;Халқлар дўстлиги;50,7896995708155;56,65;6,25;0;12
2024-01-04;01:00:00;Халқлар дўстлиги;123,1608040201;87,8;3,7;0;44,5
